Key	Item Type	Publication Year	Author	Title	Publication Title	ISBN	ISSN	DOI	Url	Abstract Note	Date	Date Added	Date Modified	Access Date	Pages	Num Pages	Issue	Volume	Number Of Volumes	Journal Abbreviation	Short Title	Series	Series Number	Series Text	Series Title	Publisher	Place	Language	Rights	Type	Archive	Archive Location	Library Catalog	Call Number	Extra	Notes	File Attachments	Link Attachments	Manual Tags	Automatic Tags	Editor	Series Editor	Translator	Contributor	Attorney Agent	Book Author	Cast Member	Commenter	Composer	Cosponsor	Counsel	Interviewer	Producer	Recipient	Reviewed Author	Scriptwriter	Words By	Guest	Number	Edition	Running Time	Scale	Medium	Artwork Size	Filing Date	Application Number	Assignee	Issuing Authority	Country	Meeting Name	Conference Name	Court	References	Reporter	Legal Status	Priority Numbers	Programming Language	Version	System	Code	Code Number	Section	Session	Committee	History	Legislative Body
TIAB8JNQ	videoRecording	2015	Educause	Why Is Measuring Learning So Difficult?					https://www.youtube.com/watch?v=_iv8A1pHNYA	Several higher education learning and assessment professionals discuss the difficulties of measuring learning.	8/17/15	9/13/16	9/13/16	1/17/16																			YouTube			"<p>Note:</p> <ul> <li>We need to simple the process?</li> <li>What learning means? Theories? Psychonometrics? ""black box""</li> <li>Very personal attached to motivation, cultural constructed,</li> <li>What do you mean by measure? Why there is reliable proxy?</li> <li>Curiosity to memory</li> <li>Teaching is learning?</li> <li>Components (multiple test) vs experience</li> </ul> <p>Reflect upon how do we actually measure learning now: Grades? Tests?</p> <p>MOOC vs actual classroom</p> <p>&nbsp;</p>"				Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Learning; Teaching and learning																					470 seconds																									
IQ28CZXI	webpage	2016	"Weinersmith, Zach"	Saturday Morning Breakfast Cereal					http://www.smbc-comics.com/index.php?id=3978		1/5/16	9/13/16	9/13/16	1/18/16																						"<p>""Science is Dead, Engineering is Static, the Humanities are Unknown""!</p> <p>""Once education is politics, it must have soldiers by other means.""</p>"		http://www.smbc-comics.com/index.php?id=3978																																																
NVIFCMQC	conferencePaper	2014	"Clow, Doug"	Data wranglers: human interpreters to help close the feedback loop	Proceedings of the Fourth International Conference on Learning Analytics And Knowledge				http://oro.open.ac.uk/40608/2/Clow-DataWranglers-final.pdf		2014	9/13/16	12/19/16		49–53											ACM										"<p>""Feedback loop""</p> <p>This paper describes a programme charged with making sense of a range of data sources related to learning, analyzing that data in the light of their understanding of practice in individual faculties/departments, and producing reports that summarize the key points and make actionable recommendations</p> <p>This paper address why data wrangling is important.</p>"																																																		
TMC2XHZP	magazineArticle	2015	"Kucirkova, Natalia; FitzGerald, Elizabeth"	Zuckerberg is ploughing billions into 'personalised learning' – why?	The Conversation				http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940	"Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way."	12/9/15	9/13/16	9/13/16	1/18/16																						"<p>Mark Zuckerberg believes personalized learning is the answer to many of education’s current woes. In Zuckerberg’s mind, personalized learning shares the same roots of Facebook:human work is replaced by technology, algorithms provide users with content based on an analysis of their past behavior and demonstrated interests.</p> <p>Personalized learning gives children a sense of ownership and relevance, while personalized assessments are regarded as effective.<br /><br />Personalized learning requires developing the strategies which can marry the needs of children and teachers in education. This is something that takes time, conversation and collaboration, and cannot be hurried.</p> <p>&nbsp;</p> <p>--- Personalized learning isn't new though. Isn't ""student-centered"" learning is basically the idea?</p>"		https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940																																																
QG8TU6T5	videoRecording	2015	Georgia Tech	Feature Selection					https://www.youtube.com/watch?v=8CpRLplmdqE		2/23/15	9/13/16	9/13/16	1/18/16												Youtube										"<p>1) Human being : Knowledge discovery</p> <p>Interpret the features, what matters?</p> <p>E.g. spam case - Nigerian prince lol</p> <p>2) Machine learning (easier learning problem)</p> <p>Curse of Dimensionality :&nbsp; more feature more data, amount of data grow exponently &nbsp;</p> <p>Whole bunches of features =&gt; few features</p>"		https://www.youtube.com/watch?v=8CpRLplmdqE															Udacity								3:13																									
IGAJ5SF8	bookSection	2016	"Hanneman, R.A.; Riddle, M."	Chapter 1: Social Network Data	Introduction to Social Network Methods				http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html		1/18/16	9/13/16	9/13/16	1/18/16																						"<p>Social Network Intro</p> <p>Nodes: the actor (unit of analysis)</p> <p>SNA barely draw samples in their sample in their work because by nature it focus on relations among actors. But there are sampling ties (e.g., snowball methods)</p> <p><span style=""font-family: Arial;""><span style=""font-family: Arial;"">Most social network analysts think of individual persons as being embedded in networks that are embedded in networks that are embedded in networks. Network analysts describe such structures as ""multi-modal."" </span></span></p> <p><span style=""font-family: Arial;""><span style=""font-family: Arial;"">Different types of models? What is the different between ego-centric networks (ego only and with alternative?)</span></span></p> <p><span style=""font-family: Arial;""><span style=""font-family: Arial;""><span style=""font-family: Arial;""><span style=""font-family: Arial;"">Ego-centric methods really focus on the individual, rather than on the network as a whole. By collecting information on the connections among the actors connected to each focal ego, we can still get a pretty good picture of the ""local"" networks or ""neighborhoods"" of individuals. Such information is useful for understanding how networks affect individuals, and they also give a (incomplete) picture of the general texture of the network as a whole.</span></span></span></span></p> <p><span style=""font-family: Arial;""><span style=""font-family: Arial;"">Multiple relations? - <span style=""font-family: Arial;""><span style=""font-family: Arial;"">If we do not know what relations to examine, how might we decide? </span></span></span></span></p> <p><span style=""font-family: Arial;""><span style=""font-family: Arial;""><span style=""font-family: Arial;""><span style=""font-family: Arial;""><span style=""font-family: Arial;""><span style=""font-family: Arial;"">Movements of people between organizations, money between people, automobiles between cities, and the like are all examples of material things which move between nodes -- and hence establish a network of material relations. Informational things, to the systems theorist, are ""non-conserved"" in the sense that they can be in more than one place at the same time. If I know something and share it with you, we both now know it. In a sense, the commonality that is shared by the exchange of information may also be said to establish a tie between two nodes. One needs to be cautious here, however, not to confuse the simple possession of a common attribute (e.g. gender) with the presence of a tie (e.g. the exchange of views between two persons on issues of gender).</span></span></span></span></span></span></p>"		http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html																																																
8N7SPCGH	webpage	2014	"Groelmund, Garrett"	RStudio Cheat Sheets	RStudio				https://www.rstudio.com/resources/cheatsheets/		8/1/14	9/13/16	9/13/16	1/19/16																						"<p>These cheatsheets can be a bit confusing////</p> <p>What sure what is the dataset, what is the new variable name...</p> <p>The color doesn't make ANY SENSE at all...</p>"		http://shiny.rstudio.com/articles/rm-cheatsheet.html																																																
8F8Q96JF	conferencePaper	2013	"san Pedro, Maria Ofelia; Baker, Ryan; Bowers, Alex; Heffernan, Neil"	Predicting college enrollment from student interaction with an intelligent tutoring system in middle school	Educational Data Mining 2013						2013	9/13/16	9/13/16																							"<p>Middle school audience =&gt; predict college attendance from these types of detectors such as student knowledge, student affect (boredom, engaged concentration, confusion) and behavior (off-task, gaming, slip/carelessness).</p> <p>A logistic regression model is developed, and the study finds that a combination of features of student engagement and student success in ASSISTments can distinguish a student who will enroll in college 68.6% of the time. In particular, boredom, confusion, and slip/carelessness are significant predictors of college enrollment both by themselves and contribute to the overall model of college enrollment.</p>"																																																		
RIQ4NSJ5	journalArticle	2012	"Greller, Wolfgang; Drachsler, Hendrik"	Translating Learning into Numbers: A Generic Framework for Learning Analytics	Journal of Educational Technology & Society		1176-3647		http://ifets.info/journals/15_3/4.pdf	"ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples."	2012	9/13/16	12/19/16	9/3/16	42-57		3	15		Journal of Educational Technology & Society	Translating Learning into Numbers												JSTOR			"<p>With the increase in available educational data, it is expected that Learning Analytic will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance</p> <p>They discuss and visualize different dimensions of learning analytic which is really interesting (Figure 1 and table 1)</p> <p>It's nice to be listed as the first stakeholder (students)</p> <p>The main opportunities for LA as a domain are to unveil and contextualize so far hidden information out of the educational data and prepare it for the different stakeholders</p>"																																																		
S53GRANW	bookSection	2006	"Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter"	The Big Five and Visualisations of Team Work Activity	Intelligent Tutoring Systems	978-3-540-35159-7 978-3-540-35160-3			http://link.springer.com/chapter/10.1007/11774303_20	"We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness."	6/26/06	9/13/16	9/13/16	9/3/16	197-206											Springer Berlin Heidelberg		en	©2006 Springer-Verlag Berlin Heidelberg				link.springer.com			"<p>Structural Discovery</p> <p>&nbsp;</p> <p>Overview of Visualizations:</p> <p>Activity Radar: consists of a circle, representing the range of participation, and colored dots, each representing an entity for which we want to compare participation levels: often a dot is a team member but it could also be a classroom or a group.</p> <p>Interaction Network: concerned with capturing relationships and flows between entities. It assumes that these relationships reveal some important features of the group.</p> <p>Wattle Tree: The tree starts when the user first performs an action in any of the three media considered. The left axis indicate the day number</p>"		https://link.springer.com/chapter/10.1007/11774303_20		Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); Multimedia Information Systems; User Interfaces and Human Computer Interaction	"Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai"																																													
J6AB9XVI	journalArticle	2015	"Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D."	Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC	ACM Trans. Comput.-Hum. Interact.		1073-0516	10.1145/2728171	http://doi.acm.org/10.1145/2728171		2015-04	9/13/16	9/13/16	9/3/16	10:1–10:23		2	22			Teaching Recommender Systems at Large Scale												ACM Digital Library			"<p>Coursera</p> <p>Their goals includes: create a high-quality graduate course, create a high-quality MOOC and xxplore MOOCs broadly; department interest, university interest, dip feet in the water.</p> <p>In the end they find that it is very hard to predict student retention. &nbsp;Students who intend to complete the course, know more about the topic at the start, and have taken MOOCs before are more likely to finish. &nbsp;Students taking lots of other MOOCs at the same time are less likely to finish. But all of these factors only explain 6% of the variation in retention. More interestingly, age, sex, language proficiency, and country are not significant predictors of student retention</p>"				learning assessment; Massively Online Open Course (MOOC)																																														
UHAQUMSI	bookSection	2013	"Desmarais, Michel C.; Naceur, Rhouma"	A Matrix Factorization Method for Mapping Items to Skills and for Enhancing Expert-Based Q-Matrices	Artificial Intelligence in Education	978-3-642-39111-8 978-3-642-39112-5			http://link.springer.com/chapter/10.1007/978-3-642-39112-5_45	"Uncovering the right skills behind question items is a difficult task. It requires a thorough understanding of the subject matter and of the cognitive factors that determine student performance. The skills definition, and the mapping of item to skills, require the involvement of experts. We investigate means to assist experts for this task by using a data driven, matrix factorization approach. The two mappings of items to skills, the expert on one side and the matrix factorization on the other, are compared in terms of discrepancies, and in terms of their performance when used in a linear model of skills assessment and item outcome prediction. Visual analysis shows a relatively similar pattern between the expert and the factorized mappings, although differences arise. The prediction comparison shows the factorization approach performs slightly better than the original expert Q-matrix, giving supporting evidence to the belief that the factorization mapping is valid. Implications for the use of the factorization to design better item to skills mapping are discussed."	7/9/13	9/13/16	9/13/16	9/3/16	441-450											Springer Berlin Heidelberg		en	©2013 Springer-Verlag Berlin Heidelberg				link.springer.com			"<p>Q-matrix Note:</p> <p>1) linear model?<br />The success of linear models and factorization methods raises the question of whether these methods could also be successful in deriving Q-matrices that maps items to skills.<br /><br />The success of linear models and factorization methods raises the question of whether these methods could also be successful in deriving Q-matrices that maps items to skills.<br />The factorization methods in the studies mentioned above rely on the standard matrix operators (“dot product”), and therefore can be considered as compensatory models of skills: each skill required adds to the chances of success of an item. <br />2) Q-matrix<br />Results matrix, Q-Matrix, and skills matrix. Student test data can be represented in the form of a results matrix,R, with m row items by n column students. We use the term item to represent exercises,questions, or any task where the student has to apply a skilled performance to accomplish it correctly. If a student successfully answers an item, the corresponding value in the results matrix is otherwise it is 0.<br /><br />Validating : what is the goodness of a Q-matrix&nbsp; = how it makes good prediction <br />ALS Q-matrix derived generates slightly better predictive item outcome performanceThe exploration of the space of Q-matrices through the experiment with perturbations showed that, up to 2 or 3 changes in an initial Q-matrix of the ALS factorization, the changes induced converge towards the original ALS factorization. This result suggests that a small number of errors will not affect the method’s capacity to derive “better” Q-matrices (as defined by their predictive power) and make useful hints for enhancements.</p>"	/Users/linhdoan/Library/Application Support/Firefox/Profiles/eswr7i5x.default/zotero/storage/4JMZSZTX/attached.pdf; 	https://link.springer.com/chapter/10.1007/978-3-642-39112-5_45		alternating least squares matrix factorization; Artificial Intelligence (incl. Robotics); Cognitive modeling; Computers and Education; Educational Technology; Information Systems Applications (incl. Internet); latent skills; Pedagogic Psychology; skills assessment; Student models; User Interfaces and Human Computer Interaction	"Lane, H. Chad; Yacef, Kalina; Mostow, Jack; Pavlik, Philip"																																													
9JCRS27J	book	2015	"Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos"	Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement					http://eric.ed.gov/?id=ED560513	"How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]"	2015-06	9/13/16	9/13/16	9/3/16							Machine Beats Experts					International Educational Data Mining Society		en					ERIC			"<p><strong>Q: How can we automatically determine which skills must be mastered for the successful completion of an online course (MOOC)?</strong></p> <p>The study shows that using student response data (i.e., the number of attempts made on assessment items before a student finally made their first correct response) always yields a better skill model than using the bag-of-words with item stems.<br /><br />Additionally, eEPIPHANY always yields a better skill model than the default skill model that is hand-crafted by human experts. Even though eEPIPHANY requires human labor to interpret the discovered skill models (with the aid of DoE), it is arguably still less time consuming than creating skill models by hand.<strong> </strong></p>"		http://eric.ed.gov/?id=ED560513		Automation; Comparative Analysis; Correlation; data; Formative Evaluation; models; Online Courses; Skills																																														
