"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"7NZY8V54","magazineArticle","2015","Kucirkova, Natalia; FitzGerald, Elizabeth","Zuckerberg is ploughing billions into 'personalised learning' – why?","The Conversation","","","","http://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","Zuckerburg wants to plough billions into personalised learning, but his way may not be the right way.","2015-12-09","2019-09-17 21:33:18","2019-09-17 21:33:18","2016-01-18 19:14:05","","","","","","","","","","","","","","","","","","","","","","<p>personalised learning is good</p> <p>modifying learning materials and teaching styles to accommodate the different ways pupils learn.</p> <p>children's preferences are not fixed</p> <p>Personalised learning: adaptive and customized study plans</p> <p> </p>","","https://theconversation.com/zuckerberg-is-ploughing-billions-into-personalised-learning-why-51940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5GSACY59","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2019-09-17 21:33:18","2019-09-17 21:33:18","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","<p>Why?</p> <p>- Knowledge discovery: interpretability and insight</p> <p>- curse of dimensionality</p> <p>Goal: Apply algorithm to pick just the important feature from numerous features</p>","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"R5NJQ97P","webpage","2014","Groelmund, Garrett","RStudio Cheat Sheets","RStudio","","","","https://www.rstudio.com/resources/cheatsheets/","","2014-08-01","2019-09-17 21:33:18","2019-09-17 21:33:18","2016-01-19 21:17:28","","","","","","","","","","","","","","","","","","","","","","<p>A very useful Rstudio Cheat Sheets</p>","","http://shiny.rstudio.com/articles/rm-cheatsheet.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5NKCW2M4","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2019-09-17 21:33:18","2019-09-17 21:33:18","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","<p><strong>- Optimal exploitation of LA:</strong> only considered all six dimensions in the design process </p> <p>- social network diagrams not always be the best way to present information</p> <p>- Pedagogic consequences: adjustments to the didactic strategy or learning design based on the outcomes of the LA process.</p> <p>- To validate: 1. test the consistency in the descriptive values of the model 2. evaluating the growing # of LA application showcases</p> <p> </p> <p> </p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ECTFJYU8","journalArticle","2015","Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","ACM Trans. Comput.-Hum. Interact.","","1073-0516","10.1145/2728171","http://doi.acm.org/10.1145/2728171","","2015-04","2019-09-17 21:33:19","2019-09-17 21:33:19","2016-09-03 20:38:02","10:1–10:23","","2","22","","","Teaching Recommender Systems at Large Scale","","","","","","","","","","","","ACM Digital Library","","","<p>- <span style=""color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 12px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">knowledge-assessment tool<span> used before and after class</span></span></p> <p><span style=""color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 12px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;""><span>- measure retention after 5 months--&gt;</span></span>student had significant knowledge retention after course</p> <p>- main predictor: effort expended in the course</p> <p>--&gt; face-to-face students performed as well as the online-only students or better</p> <p> </p>","","","","learning assessment; Massively Online Open Course (MOOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3Z8WP7P4","book","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]","2015-06","2019-09-17 21:33:19","2019-09-17 21:33:19","2016-09-03 20:48:57","","","","","","","Machine Beats Experts","","","","","International Educational Data Mining Society","","en","","","","","ERIC","","","<p><strong>eEPIPHANY</strong>:</p> <p>- collection of data mining techniques for automatic discovery of skill models from online course data</p> <p>- Goal: find a skill model (Q-matrix) that produces the best prediction of A-matrix.</p> <p><strong>Two latent-feature extraction strategies:</strong></p> <p>- Matrix factorization (MF) : D matrix</p> <p>- Bag-of-Words (BoW): F matrix</p> <p>- Goal: generate P=Matrix showing a mapping between assessment items and skill cnadidates</p> <p><strong>Three strategies to refine the default skill model:</strong></p> <p>- Replace Strategy</p> <p>- Append Strategy</p> <p>- Split Strategy</p> <p><strong>MF strategy always outperformed the BoW strategy</strong></p> <p><strong>eEPIPHANY always finds skill models that are better than human-crafted skill models used in actual online courses.</strong></p> <p> </p>","","http://eric.ed.gov/?id=ED560513","","data; Automation; Comparative Analysis; Correlation; Formative Evaluation; models; Online Courses; Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMQ3T2JT","bookSection","2016","Hanneman, R.A.; Riddle, M.","Chapter 1: Social Network Data","Introduction to Social Network Methods","","","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","2016-01-18","2019-09-17 21:33:19","2019-09-17 21:33:19","2016-01-18 20:17:24","","","","","","","","","","","","","","","","","","","","","","<p>- Social network data lead us to have different views on how to apply statistics.</p> <p>- Network data consists of a square matrix of measurements</p> <p>- The most common boundary: the actor applied or created himself</p> <p>- Scale of measurement: Binary measures; Multiple-category nominal measures; Grouped ordinal measures; Full-rank ordinal measures;Interval measures</p> <p> </p>","","http://faculty.ucr.edu/~hanneman/nettext/C1_Social_Network_Data.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ABQ5Q5F2","bookSection","2017","Klerkx, Joris; Verbert, Katrien; Duval, Erik","Learning Analytics Dashboards","The Handbook of Learning Analytics","978-0-9952408-0-3","","","www.solaresearch.org","","2017","2019-09-17 21:33:19","2019-09-17 21:33:19","","","","","","","","","","","","","","Vancouver, BC, Canada","EN","","","","","","","","<p>-The Handbook of Learning Analytics is very useful !!!</p> <p>- A lots of useful information inside the handbook</p> <p>- it is an informative resource</p> <p> </p> <p> </p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SAPWIHSZ","bookSection","2017","Bergner, Yoav","Measurement and its Uses in Learning Analytics","The Handbook of Learning Analytics","978-0-9952408-0-3","","","http://solaresearch.org/hla-17/hla17-chapter1","Psychological measurement is a process for making warranted claims about states of mind. As such, it typically comprises the following: de ning a construct; specifying a measurement model and (developing) a reliable instrument; analyzing and accounting for various sources of error (including operator error); and framing a valid argument for particular uses of the outcome. Measurement of latent variables is, after all, a noisy endeavor that can neverthe- less have high-stakes consequences for individuals and groups. This chapter is intended to serve as an introduction to educational and psychological measurement for practitioners in learning analytics and educational data mining. It is organized thematically rather than historically, from more conceptual material about constructs, instruments, and sources of measurement error toward increasing technical detail about particular measurement models and their uses. Some of the philosophical differences between explanatory and predictive modelling are explored toward the end.","2017","2019-09-17 21:33:19","2019-09-17 21:33:19","","34-48","","","","","","","","","","","Society for Learning Analytics Research (SoLAR)","Alberta, Canada","","","","","","","","","<p><strong>EPA: Epistemology-Assessment-Pedagogy</strong></p> <p><strong>Epistemology:</strong></p> <p>- the connection between a conceptual account of the object of measurement and a practical account of the methods and measures used to quantify activity and outputs within particular tasks. </p> <p>- the nature of the constructs, why ""count"" as knowledge, the evidentiary standard and kind required for a claim of knowledge to be made.</p> <p><strong>Pedagogy</strong></p> <p>- who the target of the device is</p> <p>- whether it supports teachers, parents, students, or administrators in understanding some aspect of learning</p> <p><strong>Assessment</strong></p> <p>- consider the ways in which the particular systems shape the data obtained</p> <p>- consider the ways in which the assessment biases particular kinds of response unintended ways</p>","","","","","Lang, Charles; Siemens, George; Wise, Alyssa Friend; Gaševic, Dragan","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DTGGR2X9","bookSection","2017","Brooks, Christopher; Thompson, Craig","Predictive Modelling in Teaching and Learning","The Handbook of Learning Analytics","978-0-9952408-0-3","","","http://solaresearch.org/hla-17/hla17-chapter1","This article describes the process, practice, and challenges of using predictive modelling in teaching and learning. In both the  elds of educational data mining (EDM) and learning analytics (LA) predictive modelling has become a core practice of researchers, largely with a focus on predicting student success as operationalized by academic achievement. In this chapter, we provide a general overview of considerations when using predictive modelling, the steps that an educational data scientist must consider when engaging in the process, and a brief overview of the most popular techniques in the  eld.","2017","2019-09-17 21:33:19","2019-09-17 21:33:19","","61-68","","","","","","","","","","","Society for Learning Analytics Research (SoLAR)","Alberta, Canada","","","","","","","","","<p><strong>methods for building predictive models</strong></p> <p>1. <strong>Linear Regression</strong> : continuous numeric output from a linear combination of attributes</p> <p>2. <strong>Logistic Regression:</strong> the odd of two or more outcomes</p> <p>3. <strong>Nearest Neighbours Classifiers:</strong> only the closest labelled data points</p> <p>4. <strong>Decision Trees</strong>: based on a series of single attribute tests</p> <p>5. <strong>Naive Bayes Classifiers:</strong> assume the statistical independence</p> <p>6. <strong>Bayesian Networks:</strong> provide probabilistic interpretations of classifications</p> <p>7.<strong> Support Vector Machines:</strong> find hyperplane of greatest separation between the various classes</p> <p>8. <strong>Neural Networks:</strong> propagate data input through a series of sparsely interconnected layers of computational nodes to produce an output.</p> <p>9. <strong>Ensemble Methods:</strong> use a voting pool of either homogeneous or heterogeneous classifiers</p>","","","","","Lang, Charles; Siemens, George; Wise, Alyssa Friend; Gaševic, Dragan","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G8YCZ4KI","bookSection","2017","Prinsloo, P; Slade, S","Ethics and Learning Analytics: Charting the (Un)Charted","The Handbook of Learning Analytics","978-0-9952408-0-3","","","https://solaresearch.org/hla-17/hla17-chapter4/","","2017-03","2019-09-17 21:33:19","2019-09-17 21:33:19","","49-57","","","","","","","","","","","Society for Learning Analytics Research","Vancouver, BC","EN","","","","","","","","<p>- Analyzed how out thinking has developed alongside broader development in the field</p> <p>- the future of higher education will be digital and data-driven</p> <p>- Established 6 ethnical principle for how student is used</p> <p>- suggested 6 elements which could form a basis for student-centred learning analytics</p> <p>- Policy on ethical use of student data for learning analytics established 8 principles.</p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W57ICJ5M","bookSection","2017","Liu, R; Koedinger, K","Going Beyond Better Data Prediction to Create Explanatory Models of Educational Data","The Handbook of Learning Analytics","978-0-9952408-0-3","","","https://solaresearch.org/hla-17/hla17-chapter6/","","2017-03","2019-09-17 21:33:20","2019-09-17 21:33:20","","69-76","","","","","","","","","","","Society for Learning Analytics Research","Vancouver, BC","EN","","","","","","","","<p>- Cognitive model: map knowledge components to problem steps or tasks on which student performance can be observed</p> <p>- Data-Driven Cognitive Model: KC model</p> <p>- learning favtors analysis (LFA): reduces demands on human effort when simultaneously easing the burden of interpretation</p> <p>- Automated Cognitive Model: SimStudent: can simulate features of novices leaning trajectories of which domain experts may not even be aware.</p> <p>- three leaning rate groups: 1. exhibit flatter learning curves tan the AFM predicts 2. exhibit steeper learning curves  3. learning curves are on par with the model's predictions</p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XXBDVIBW","journalArticle","2011","Gelman, A; Niemi, J","Statistical graphics: making information clear – and beautiful","Significance","","","","","","2011-09","2019-09-17 21:33:20","2019-09-17 21:33:20","","134-136","","","","","","","","","","","","","","","","","","","","","<p>Guiding Principles:</p> <p>1. Avoid distracting elements</p> <p>2. use informative color to visually associate elements</p> <p>3. keep the figure simple</p> <p>4. keep the x and y axes on the same scale</p> <p>5. eliminate repetitive information</p> <p>6. maintain consistency across plots</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
